,lsoa_code,lsoa_name,pop,centroid_id,latitude,longitude
3626,E01003595,Newham 026B,1795,22234,51.529123299999995,0.022044718999999997
3627,E01003596,Newham 016B,1933,22232,51.53607577,0.021805901000000003
3628,E01003597,Newham 016C,1591,22230,51.53484428,0.024821936
3629,E01003598,Newham 021A,2013,23071,51.53376599,0.02062467
3630,E01003599,Newham 022C,1617,23069,51.53274445,0.031707432
3631,E01003600,Newham 021B,1736,20664,51.53140862,0.022107266
3632,E01003601,Newham 028A,2216,20666,51.52243739,0.031044422999999998
3633,E01003602,Newham 026C,2089,20660,51.52440157,0.027842513
3634,E01003603,Newham 028B,2037,20662,51.525701899999994,0.037555776
3635,E01003604,Newham 031D,2332,20656,51.51862306,0.029213667999999998
3636,E01003605,Newham 028C,2288,20658,51.52869441,0.035682774
3637,E01003606,Newham 022D,2939,20652,51.52903977,0.031497992
3638,E01003607,Newham 026D,1841,20654,51.52819713,0.026999961
3639,E01003608,Newham 028D,2206,20668,51.52584117,0.033895437
3640,E01003609,Newham 037A,4578,20670,51.50277107,0.04488398
3641,E01003611,Newham 037C,2048,23173,51.50084046,0.06318871200000001
3642,E01003615,Newham 013C,1948,23169,51.55031324,0.0033732470000000002
3643,E01003616,Newham 012A,1843,23164,51.54764177,0.003093769
3644,E01003617,Newham 012B,3430,23166,51.54506279,0.00159316
3645,E01003618,Newham 012C,2241,23175,51.54119242,0.007377381999999999
3646,E01003619,Newham 012D,2689,23177,51.53895517,0.0026898070000000002
3647,E01003621,Newham 023C,1623,20045,51.5349917,0.061151940999999994
3648,E01003622,Newham 023D,1800,24100,51.53494021,0.063733951
3649,E01003623,Newham 023E,1813,20044,51.53247583,0.06462647099999999
3650,E01003624,Newham 024E,1743,20042,51.53116982,0.060800683
3651,E01003625,Newham 015A,1798,20043,51.54026616,0.061937995
3652,E01003626,Newham 015B,1651,20040,51.54056773,0.059108142
3653,E01003627,Newham 015C,1505,20041,51.53811228,0.058721035
3654,E01003628,Newham 015D,1720,24101,51.53696473,0.06123961
3655,E01003629,Newham 015E,1594,20046,51.53723687,0.055743325999999996
3656,E01003630,Newham 021C,2069,24149,51.53371958,0.013927637
3657,E01003631,Newham 020A,1795,22759,51.53102192,0.006770563
3658,E01003632,Newham 020B,2614,22757,51.53180415,0.011624114
3659,E01003633,Newham 020C,1856,22758,51.53414658,0.007824814
3660,E01003634,Newham 020D,1817,22755,51.53625788,0.003937528
3661,E01003635,Newham 016D,2005,22756,51.53834378,0.012627105
3662,E01003636,Newham 020E,2037,22752,51.53718174,0.009147259
3663,E01003637,Newham 021D,1820,22754,51.53570155,0.014596244
3664,E01033574,Newham 034F,1684,21691,51.50844106,0.019436585
3665,E01033575,Newham 034G,1609,21692,51.50822375,0.021616200000000002
3666,E01033576,Newham 034H,3602,20171,51.50982038,0.015772268
3667,E01033577,Newham 037E,5439,21690,51.50330858,0.024173432
3668,E01033578,Newham 013E,4667,21696,51.53408523,-0.007883582
3669,E01033579,Newham 013F,2133,21697,51.5316124,-0.011527392
3670,E01033580,Newham 037F,2006,19962,51.50492007,0.022920951000000002
3671,E01033581,Newham 037G,1834,19961,51.50144095,0.060282455
3672,E01033582,Newham 037H,1787,19960,51.50045993,0.071537117
3673,E01033583,Newham 013G,17274,19959,51.53954052,-0.004449948
3674,E01033584,Newham 034I,1523,19958,51.51267116,0.019315663
3675,E01033585,Newham 034J,2774,19957,51.5146698,0.014122822
3676,E01033586,Newham 013H,1889,19956,51.53227674,-0.005430483000000001
3677,E01003638,Redbridge 017A,1858,22760,51.58305965,0.080064224
3678,E01003639,Redbridge 013A,2122,22761,51.58333421,0.08601252699999999
3679,E01003640,Redbridge 013B,1902,24051,51.58213351,0.104482621
3680,E01003641,Redbridge 013C,1772,24052,51.57906835,0.097579284
3681,E01003642,Redbridge 013D,1858,24049,51.57949528,0.093316984
3682,E01003643,Redbridge 017B,2010,24050,51.57968779,0.082680037
3683,E01003644,Redbridge 017C,1614,24047,51.5762344,0.078072904
3684,E01003645,Redbridge 017D,3013,24048,51.57648528,0.084962434
3685,E01003646,Redbridge 012A,2071,24045,51.57840003,0.059283981
3686,E01003647,Redbridge 015A,2126,24046,51.57722048,0.072809704
3687,E01003648,Redbridge 012B,1510,24053,51.58578087,0.07322327099999999
3688,E01003649,Redbridge 012C,1575,24054,51.58493555,0.06761283
3689,E01003650,Redbridge 015B,1602,21535,51.58165791,0.076084896
3690,E01003651,Redbridge 012D,1481,21536,51.58079595,0.062287939
3691,E01003652,Redbridge 015C,1641,21533,51.58160318,0.068875372
3692,E01003653,Redbridge 015D,1888,21534,51.57879845,0.06846549099999999
3693,E01003654,Redbridge 004A,1608,21532,51.6043,0.037837727
3694,E01003655,Redbridge 004B,1576,24141,51.60975243,0.039674359
3695,E01003656,Redbridge 005A,1597,21530,51.60810257,0.054931724
3696,E01003657,Redbridge 005B,2252,21531,51.60398344,0.054828037
3697,E01003658,Redbridge 004C,1714,21537,51.60701613,0.041622136000000004
3698,E01003659,Redbridge 005C,1744,21538,51.60276399,0.046809163
3699,E01003660,Redbridge 004D,1768,23625,51.61442248,0.042790876
3700,E01003661,Redbridge 019A,1973,23626,51.57220579,0.12515292
3701,E01003662,Redbridge 019B,2311,23623,51.56922087,0.126396727
3702,E01003663,Redbridge 019C,1814,23624,51.58009738,0.123501381
3703,E01003664,Redbridge 019D,1723,23621,51.57858770000001,0.129155515
3704,E01003665,Redbridge 019E,1698,23622,51.57605624,0.125486934
3705,E01003666,Redbridge 019F,2903,23620,51.57291325,0.120697612
3706,E01003668,Redbridge 007A,1782,23627,51.59015788,0.024562319
3707,E01003669,Redbridge 007B,1617,23628,51.59913193,0.016705728
3708,E01003670,Redbridge 007C,1511,21812,51.60181933,0.021172082000000002
3709,E01003671,Redbridge 007D,1455,21813,51.6013203,0.027588074
3710,E01003672,Redbridge 007E,1801,21810,51.59779541,0.021591574
3711,E01003673,Redbridge 007F,1973,21811,51.59613823,0.015372594
3712,E01003674,Redbridge 007G,2623,21808,51.59682947,0.026004732000000003
3713,E01003675,Redbridge 036A,1704,21809,51.57824521,0.047436188
3714,E01003676,Redbridge 036B,1807,21806,51.57853085,0.053212731
3715,E01003677,Redbridge 036C,1658,21807,51.58225184,0.045555846
3716,E01003678,Redbridge 036D,1610,21814,51.58826234,0.056378474000000005
3717,E01003679,Redbridge 036E,1668,21815,51.59033237,0.058723174
3718,E01003680,Redbridge 036F,1838,20667,51.58795646,0.065487466
3719,E01003681,Redbridge 036G,1889,20665,51.58426768,0.05577502
3720,E01003682,Redbridge 036H,1737,20663,51.58251055,0.051060691
3721,E01003683,Redbridge 030A,2319,20661,51.55364791,0.08342113799999999
3722,E01003684,Redbridge 030B,2023,20659,51.55165901,0.08525550800000001
3723,E01003685,Redbridge 030C,2008,20657,51.55355525,0.078483909
3724,E01003686,Redbridge 030D,2127,20655,51.55699102,0.082704207
3725,E01003688,Redbridge 030F,2072,20671,51.55688413,0.078820778
3726,E01003689,Redbridge 030G,2280,20669,51.55530219,0.074172672
3727,E01003690,Redbridge 035A,2340,23174,51.57434597,0.065240953
3728,E01003691,Redbridge 035B,1437,23172,51.56553964,0.056650992000000004
3729,E01003692,Redbridge 035C,1655,23171,51.57037414,0.06261394299999999
3730,E01003693,Redbridge 035D,1617,24165,51.57077819,0.052945785
3731,E01003694,Redbridge 035E,1410,23170,51.56968163,0.05830874
3732,E01003695,Redbridge 035F,1675,23168,51.56656263,0.060400243
3733,E01003696,Redbridge 035G,1979,23167,51.57507187,0.057777481
3734,E01003697,Redbridge 035H,1662,23165,51.57454012,0.048269795
3735,E01003698,Redbridge 006A,1391,23178,51.60236069,0.080676498
3736,E01003699,Redbridge 006B,1658,23176,51.60381264,0.09849722699999999
3737,E01003700,Redbridge 006C,2322,23612,51.59774259,0.082010099
3738,E01003701,Redbridge 006D,1923,23614,51.58982367,0.085009271
3739,E01003702,Redbridge 006E,2114,23608,51.60441685,0.08890003199999999
3740,E01003703,Redbridge 006F,2592,23610,51.60426777,0.07457921599999999
3741,E01003704,Redbridge 006G,1768,23604,51.60175073,0.08672226599999999
3742,E01003705,Redbridge 010A,2368,23606,51.59395036,0.080389876
3743,E01003706,Redbridge 010B,1749,23600,51.59608433,0.072835451
3744,E01003707,Redbridge 008A,1384,23602,51.59436614,0.058129769000000005
3745,E01003708,Redbridge 008B,1765,23616,51.59716621,0.064156043
3746,E01003709,Redbridge 008C,1681,23618,51.59384910000001,0.067077053
3747,E01003710,Redbridge 008D,1504,21798,51.59351127,0.052670178
3748,E01003711,Redbridge 010C,1804,21800,51.59147726,0.074669788
3749,E01003712,Redbridge 010D,1217,21794,51.59011356,0.068965786
3750,E01003713,Redbridge 034A,1752,21796,51.56127035,0.104866358
3751,E01003714,Redbridge 034B,2223,21790,51.561983500000004,0.09582218599999999
3752,E01003715,Redbridge 034C,2224,21792,51.5620328,0.101055324
3753,E01003716,Redbridge 034D,1889,21787,51.55986677,0.111055066
3754,E01003718,Redbridge 034E,2121,21802,51.56482621,0.114696069
3755,E01003719,Redbridge 034F,2247,21804,51.56296155,0.11053076199999999
3756,E01003720,Redbridge 002A,1864,23152,51.60688244,0.10676008599999999
3757,E01003721,Redbridge 003A,1866,23153,51.60662651,0.09736222800000001
3758,E01003722,Redbridge 002B,2196,23150,51.61341854,0.11630355099999999
3759,E01003723,Redbridge 002C,1888,23151,51.61128983,0.111525325
3760,E01003724,Redbridge 003B,1424,23148,51.61259624,0.098476605
3761,E01003725,Redbridge 003C,1569,23149,51.61003347,0.09773978800000001
3762,E01003726,Redbridge 002D,1969,23145,51.61090908,0.120255041
3763,E01003727,Redbridge 003D,1739,23147,51.61042916,0.10595944800000001
3764,E01003728,Redbridge 032A,3729,23154,51.55507256,0.069056413
3765,E01003729,Redbridge 032B,1902,23155,51.5520879,0.072298217
3766,E01003730,Redbridge 032C,1744,21153,51.55163279,0.076901398
3767,E01003731,Redbridge 033A,1533,21154,51.5498689,0.078829973
3768,E01003732,Redbridge 032D,1824,21151,51.54678487,0.070386115
3769,E01003733,Redbridge 032E,1844,21152,51.54935161,0.072489158
3770,E01003734,Redbridge 033B,2055,21149,51.546877,0.076534419
3771,E01003735,Redbridge 033C,2475,21150,51.54711478,0.08346157400000001
3772,E01003736,Redbridge 033D,1792,21146,51.54505679,0.073755577
3773,E01003737,Redbridge 031A,1895,21148,51.55737968,0.10543406699999999
3774,E01003738,Redbridge 031B,2309,21155,51.55210471,0.103764378
3775,E01003739,Redbridge 031C,2425,21156,51.55170806,0.092092334
3776,E01003740,Redbridge 031D,2259,22740,51.55496226,0.09482473400000001
3777,E01003741,Redbridge 031E,1940,22741,51.54956832,0.097868975
3778,E01003742,Redbridge 031F,2409,22738,51.55889272,0.096578651
3779,E01003743,Redbridge 031G,1887,22739,51.5554501,0.08782905699999999
3780,E01003744,Redbridge 001A,1373,22736,51.62331714,0.0247044
3781,E01003745,Redbridge 001B,1360,22737,51.61690643,0.032041589
3782,E01003746,Redbridge 001C,1538,22734,51.616106200000004,0.022610953
3783,E01003747,Redbridge 001D,1273,22735,51.61317798,0.035244502999999996
3784,E01003748,Redbridge 001E,1621,22742,51.6100831,0.029064776
3785,E01003749,Redbridge 001F,1662,22743,51.60621509,0.02934049
3786,E01003750,Redbridge 001G,1778,20630,51.60585724,0.023980035
3787,E01003751,Redbridge 020A,2142,20631,51.57585186,0.097692528
3788,E01003752,Redbridge 023A,2905,20628,51.57384007,0.074197332
3789,E01003753,Redbridge 020B,2170,20629,51.57243818,0.08774993800000001
3790,E01003754,Redbridge 020C,1616,20626,51.57187938,0.093821956
3791,E01003755,Redbridge 023B,2034,20627,51.57180618,0.081947242
3792,E01003756,Redbridge 023C,2209,20344,51.56760841,0.084471177
3793,E01003757,Redbridge 020D,2084,20625,51.56745844,0.092735755
3794,E01003758,Redbridge 023D,2845,20632,51.56492145,0.08519847400000001
3795,E01003759,Redbridge 009A,1546,20633,51.58699005,0.03083647
3796,E01003760,Redbridge 009B,1962,21492,51.60000824,0.036292074
3797,E01003761,Redbridge 009C,1821,21495,51.60056751,0.039428456
3798,E01003762,Redbridge 009D,1734,21486,51.59769085,0.032634468
3799,E01003763,Redbridge 009E,2063,21489,51.59381032,0.045835512
3800,E01003764,Redbridge 009F,2199,21480,51.59025623,0.030979159
3801,E01003765,Redbridge 009G,1979,21483,51.59315093,0.031304076
3802,E01003766,Redbridge 024A,1810,21475,51.56868424,0.10051339
3803,E01003767,Redbridge 024B,2048,21477,51.56637534,0.101488891
3804,E01003768,Redbridge 024C,1888,21498,51.56710935,0.096153351
3805,E01003769,Redbridge 022A,2042,21501,51.56718249,0.107721965
3806,E01003770,Redbridge 022B,3041,19432,51.57346357,0.11458134699999999
3807,E01003771,Redbridge 022C,2066,19433,51.57028337,0.10809525
3808,E01003772,Redbridge 024D,1771,19430,51.57125424,0.100103655
3809,E01003773,Redbridge 022D,1873,19431,51.5695867,0.11525365800000001
3810,E01003774,Redbridge 014A,1874,19428,51.58447271,0.026529571000000002
3811,E01003775,Redbridge 014B,1754,19429,51.58725747,0.019496456000000002
3812,E01003776,Redbridge 014C,1774,24098,51.58371036,0.019092727
3813,E01003777,Redbridge 014D,1743,19427,51.58028736,0.027668178999999998
3814,E01003778,Redbridge 014E,2032,19434,51.57748199,0.022188276
3815,E01003779,Redbridge 014F,1557,19435,51.57461439,0.020559123999999998
3816,E01003780,Redbridge 014G,1516,23615,51.59172044,0.015940307
3817,E01003781,Redbridge 026A,1954,23613,51.56468220000001,0.071651957
3818,E01003782,Redbridge 026B,1893,23611,51.56345546,0.078595999
3819,E01003783,Redbridge 029A,2638,23609,51.56128489,0.072597258
3820,E01003784,Redbridge 029B,2079,23607,51.56233845,0.06037347
3821,E01003785,Redbridge 029C,2306,23605,51.56092093,0.064232782
3822,E01003786,Redbridge 026C,1523,23603,51.56884888,0.077814125
3823,E01003787,Redbridge 026D,1591,23601,51.56601496,0.076583629
3824,E01003788,Redbridge 029D,2229,23619,51.56466854,0.063874479
3825,E01003789,Redbridge 018A,1407,23617,51.57277627,0.025907298999999998
3826,E01003790,Redbridge 027A,1401,21801,51.56349198,0.041598668
3827,E01003791,Redbridge 027B,1507,21799,51.56538323,0.02349013
3828,E01003792,Redbridge 027C,1450,21797,51.56203062,0.038874962
3829,E01003793,Redbridge 027D,1622,21795,51.56398649,0.02957452
3830,E01003794,Redbridge 018B,1563,21793,51.58297561,0.033663656
3831,E01003795,Redbridge 018C,1234,21791,51.57764105,0.035299345
3832,E01003796,Redbridge 018D,1547,21789,51.57523747,0.032336733
3833,E01032581,Redbridge 034G,1999,19524,51.56569903,0.12436226199999999
3834,E01033589,Redbridge 030H,2776,19963,51.56024933,0.077597413
3835,E01033590,Redbridge 019H,1519,22218,51.57672222,0.119739007
3836,E01033591,Redbridge 030I,2597,22217,51.56023421,0.086263496
3837,E01033592,Redbridge 019I,1886,22216,51.5763725,0.11636347699999999
3838,E01003797,Richmond upon Thames 001A,1419,21788,51.47794787,-0.242031257
3839,E01003798,Richmond upon Thames 001B,1491,21805,51.47540258,-0.247502467
3840,E01003799,Richmond upon Thames 001C,1657,21803,51.47370349,-0.239870891
3841,E01003800,Richmond upon Thames 001D,1413,21995,51.48179233,-0.238581271
3842,E01003801,Richmond upon Thames 001E,1334,21997,51.48624960000001,-0.232959802
3843,E01003802,Richmond upon Thames 001F,1322,21991,51.48376248,-0.230150474
3844,E01003803,Richmond upon Thames 001G,1495,21993,51.48445444,-0.240285062
3845,E01003804,Richmond upon Thames 005A,1785,21988,51.46314883,-0.274441551
3846,E01003805,Richmond upon Thames 012A,1594,21990,51.46082774,-0.271614387
3847,E01003806,Richmond upon Thames 012B,1597,21983,51.46034515,-0.265421068
3848,E01003807,Richmond upon Thames 005B,2025,21986,51.46635945,-0.268622818
3849,E01003808,Richmond upon Thames 005C,1920,22000,51.46638031,-0.262327663
3850,E01003809,Richmond upon Thames 005D,1691,22002,51.46352694,-0.26116025800000003
3851,E01003810,Richmond upon Thames 019A,1601,19656,51.43074451,-0.35037711899999996
3852,E01003811,Richmond upon Thames 018A,1821,19659,51.43072438,-0.34197936700000003
3853,E01003812,Richmond upon Thames 018B,1900,19651,51.43224568,-0.347013998
3854,E01003813,Richmond upon Thames 019B,1637,19653,51.43010756,-0.36097579
3855,E01003814,Richmond upon Thames 019C,1746,19647,51.42784097,-0.348175344
3856,E01003815,Richmond upon Thames 019D,1956,19649,51.42638767,-0.35791956799999997
3857,E01003816,Richmond upon Thames 012C,1869,19643,51.44154507,-0.305683611
3858,E01003817,Richmond upon Thames 012D,2124,19645,51.43237608,-0.30530952699999997
3859,E01003818,Richmond upon Thames 017A,1651,24091,51.43617665,-0.318639603
3860,E01003819,Richmond upon Thames 017B,1753,19668,51.43878019,-0.316583028
3861,E01003820,Richmond upon Thames 017C,2073,21373,51.43282058,-0.31476368
3862,E01003821,Richmond upon Thames 008A,1801,21374,51.45512798,-0.30061582600000003
3863,E01003822,Richmond upon Thames 023A,1375,21371,51.41886594,-0.36429043299999997
3864,E01003823,Richmond upon Thames 023B,1716,21372,51.41399385,-0.35894160299999994
3865,E01003824,Richmond upon Thames 023C,1606,21369,51.41973041,-0.37145717899999997
3866,E01003825,Richmond upon Thames 023D,1772,21370,51.42053526,-0.37850774200000004
3867,E01003826,Richmond upon Thames 023E,1884,21367,51.41635222,-0.37657166200000003
3868,E01003827,Richmond upon Thames 023F,1938,21368,51.41470685,-0.36908697799999995
3869,E01003828,Richmond upon Thames 020A,1444,21375,51.42388451,-0.37584296899999997
3870,E01003829,Richmond upon Thames 020B,1626,21376,51.43180055,-0.37445500200000004
3871,E01003830,Richmond upon Thames 020C,1796,22550,51.42614367,-0.36566350799999997
3872,E01003831,Richmond upon Thames 020D,1683,22551,51.43170421,-0.378779001
3873,E01003832,Richmond upon Thames 020E,1424,22548,51.4267783,-0.38455069399999997
3874,E01003833,Richmond upon Thames 020F,1406,22549,51.42557581,-0.37998273899999996
3875,E01003834,Richmond upon Thames 022A,2205,22282,51.41404386,-0.31139770000000006
3876,E01003835,Richmond upon Thames 022B,1627,22283,51.42418779,-0.317618517
3877,E01003836,Richmond upon Thames 022C,1441,22280,51.42413567,-0.322915042
3878,E01003837,Richmond upon Thames 022D,2041,22281,51.42218564,-0.31218300600000004
3879,E01003838,Richmond upon Thames 022E,1846,22552,51.420644200000005,-0.320497262
3880,E01003839,Richmond upon Thames 022F,2258,22553,51.41638079,-0.316308322
3881,E01003840,Richmond upon Thames 013A,1707,20920,51.45544474,-0.371690051
3882,E01003841,Richmond upon Thames 013B,2136,20921,51.45195537,-0.37696230399999997
3883,E01003842,Richmond upon Thames 013C,1680,20918,51.44782112,-0.367007407
3884,E01003843,Richmond upon Thames 013D,2124,20919,51.44799746,-0.38213208600000004
3885,E01003844,Richmond upon Thames 013E,1447,20916,51.44782565,-0.359788844
3886,E01003845,Richmond upon Thames 013F,1646,20917,51.44535637,-0.372740565
3887,E01003846,Richmond upon Thames 002A,1723,20914,51.4778072,-0.282761045
3888,E01003847,Richmond upon Thames 002B,1667,20915,51.47866602,-0.287891155
3889,E01003848,Richmond upon Thames 004A,1859,20922,51.46978179,-0.28642676300000003
3890,E01003849,Richmond upon Thames 002C,1545,20923,51.4742235,-0.287931394
3891,E01003851,Richmond upon Thames 002D,1646,23337,51.48322739,-0.283983222
3892,E01003852,Richmond upon Thames 003A,1386,23335,51.46556674,-0.237203422
3893,E01003853,Richmond upon Thames 003B,1528,23336,51.47072909,-0.24658893
3894,E01003854,Richmond upon Thames 003C,1471,23333,51.47211668,-0.250968895
3895,E01003855,Richmond upon Thames 003D,1953,23334,51.46911841,-0.268908953
3896,E01003856,Richmond upon Thames 003E,1631,23331,51.46903926,-0.259102138
3897,E01003857,Richmond upon Thames 003F,2058,23332,51.46784871,-0.252161138
3898,E01003858,Richmond upon Thames 003G,1634,23338,51.46787656,-0.255481643
3899,E01003859,Richmond upon Thames 005E,1632,23339,51.46558878,-0.27539938199999997
3900,E01003860,Richmond upon Thames 002E,1880,20487,51.46630932,-0.298624653
3901,E01003861,Richmond upon Thames 004C,2101,20488,51.46555702,-0.294482911
3902,E01003862,Richmond upon Thames 004D,1775,20485,51.46551457,-0.283036354
3903,E01003863,Richmond upon Thames 004E,1422,20486,51.4633787,-0.289577789
3904,E01003864,Richmond upon Thames 002F,1613,20483,51.46910596,-0.291802179
3905,E01003865,Richmond upon Thames 004F,1502,20484,51.46792402,-0.275943608
3906,E01003866,Richmond upon Thames 007A,1720,20481,51.4567954,-0.324464675
3907,E01003867,Richmond upon Thames 011A,1538,20482,51.45385542,-0.33739363
3908,E01003868,Richmond upon Thames 007B,1545,20489,51.45387533,-0.320357102
3909,E01003869,Richmond upon Thames 011B,1703,20490,51.4542585,-0.328769056
3910,E01003870,Richmond upon Thames 011C,2139,23041,51.45152805,-0.33629219200000005
3911,E01003871,Richmond upon Thames 007C,1800,23042,51.46237007,-0.323780729
3912,E01003872,Richmond upon Thames 007D,1619,23039,51.45800592,-0.32007566600000004
3913,E01003873,Richmond upon Thames 006A,1757,23040,51.46181443,-0.298593495
3914,E01003874,Richmond upon Thames 006B,1687,23037,51.46046091,-0.294894974
3915,E01003875,Richmond upon Thames 006C,1725,23038,51.46106985,-0.286677364
3916,E01003876,Richmond upon Thames 008B,1986,23035,51.46010304,-0.30481562100000004
3917,E01003877,Richmond upon Thames 008C,1803,23036,51.45790723,-0.298243645
3918,E01003878,Richmond upon Thames 006D,1439,23043,51.45499985,-0.291920635
3919,E01003879,Richmond upon Thames 008D,1887,23044,51.45517172,-0.296418226
3920,E01003880,Richmond upon Thames 016A,1500,21998,51.44061347,-0.334577867
3921,E01003881,Richmond upon Thames 016B,1385,21996,51.43698831,-0.335156674
3922,E01003882,Richmond upon Thames 014A,2006,21994,51.44508449,-0.335197035
3923,E01003883,Richmond upon Thames 014B,2042,21992,51.4463119,-0.342144303
3924,E01003884,Richmond upon Thames 016C,1813,21989,51.44119694,-0.33969544700000004
3925,E01003885,Richmond upon Thames 016D,1535,21987,51.43900423,-0.34604255100000003
3926,E01003886,Richmond upon Thames 021A,1717,21985,51.4284919,-0.333941385
3927,E01003887,Richmond upon Thames 021B,1784,21982,51.42562155,-0.33069629300000003
3928,E01003888,Richmond upon Thames 021C,2073,22001,51.42594129999999,-0.339085993
3929,E01003889,Richmond upon Thames 021D,1671,21999,51.42181106,-0.332091068
3930,E01003890,Richmond upon Thames 018C,1681,19658,51.43185597,-0.33594325399999997
3931,E01003891,Richmond upon Thames 018D,1819,19655,51.43039886,-0.327350425
3932,E01003892,Richmond upon Thames 009A,2185,19652,51.45397082,-0.307837892
3933,E01003893,Richmond upon Thames 009B,1705,19650,51.45689868,-0.312584255
3934,E01003894,Richmond upon Thames 009C,1724,19648,51.45395408,-0.31492595100000004
3935,E01003895,Richmond upon Thames 009D,1786,19646,51.45097953,-0.322229933
3936,E01003896,Richmond upon Thames 014C,2045,19644,51.44802862,-0.325899479
3937,E01003897,Richmond upon Thames 014D,1913,19642,51.44784049,-0.331429895
3938,E01003898,Richmond upon Thames 015A,1663,19667,51.44303409,-0.34690803299999995
3939,E01003899,Richmond upon Thames 015B,1483,19666,51.44185781,-0.352281337
3940,E01003900,Richmond upon Thames 015C,1566,20453,51.43823737,-0.354371925
3941,E01003901,Richmond upon Thames 015D,1728,20455,51.44504593,-0.356704376
3942,E01003902,Richmond upon Thames 015E,1320,20450,51.44085968,-0.359333921
3943,E01003903,Richmond upon Thames 015F,1657,20451,51.43906248,-0.369263876
3944,E01003904,Richmond upon Thames 015G,1675,20446,51.44536319,-0.350246936
3945,E01003905,Richmond upon Thames 010A,1392,20448,51.45473101,-0.352577596
3946,E01003906,Richmond upon Thames 010B,1719,20443,51.455904100000005,-0.358723
3947,E01003907,Richmond upon Thames 010C,1744,20445,51.45255026,-0.369372972
3948,E01003908,Richmond upon Thames 010D,1783,20457,51.45520184,-0.364192625
3949,E01003909,Richmond upon Thames 010E,1633,20459,51.45106355,-0.356565353
3950,E01003910,Richmond upon Thames 011D,1712,22990,51.45167437,-0.349229981
3951,E01033570,Richmond upon Thames 004G,2274,21694,51.47832988,-0.27755264399999996
3952,E01033571,Richmond upon Thames 004H,1531,21695,51.47315373,-0.281109415
3953,E01003911,Southwark 020A,1893,22992,51.4739709,-0.08539613900000001
3954,E01003912,Southwark 019A,1608,22984,51.4756026,-0.08018652400000001
3955,E01003913,Southwark 024A,1950,22986,51.47191773,-0.089512815
3956,E01003914,Southwark 024B,2142,22980,51.47130293,-0.08026776
3957,E01003915,Southwark 024C,1883,22982,51.4708235,-0.084289945
3958,E01003916,Southwark 020B,2233,22977,51.47844066,-0.08325229
3959,E01003917,Southwark 020C,1861,22979,51.47632018,-0.08533209800000001
3960,E01003918,Southwark 020D,1429,23000,51.47704402,-0.089467196
3961,E01003919,Southwark 021A,1836,23002,51.47608381,-0.09875811300000001
3962,E01003920,Southwark 021B,1919,19591,51.47789049,-0.095053241
3963,E01003921,Southwark 021C,1888,19592,51.47439159,-0.092674873
3964,E01003922,Southwark 021D,2169,19589,51.47184638,-0.096019299
3965,E01003923,Southwark 017A,1768,19590,51.48167979,-0.097634616
3966,E01003924,Southwark 021E,2004,19587,51.47935916,-0.097052422
3967,E01003925,Southwark 020E,1948,19588,51.47892583,-0.09057478599999999
3968,E01003926,Southwark 021F,1329,19585,51.47953347,-0.10226864199999999
3969,E01003927,Southwark 002A,3710,19586,51.50074313,-0.098221756
3970,E01003929,Southwark 002B,2450,19593,51.50259873,-0.095130271
3971,E01003930,Southwark 034A,1940,22665,51.49897939,-0.10515858900000001
3972,E01003932,Southwark 034B,1555,22663,51.49615995,-0.10289799699999999
3973,E01003933,Southwark 034C,1930,22664,51.49400079,-0.104538695
3974,E01003934,Southwark 002C,2229,22661,51.50624831,-0.10320378599999999
3975,E01003935,Southwark 002D,1340,22662,51.506249200000006,-0.09668807
3976,E01003936,Southwark 009A,3472,22658,51.49807197,-0.09137091300000001
3977,E01003937,Southwark 009B,1489,22660,51.49703292,-0.097014178
3978,E01003938,Southwark 006A,1505,22666,51.49997044,-0.089198225
3979,E01003939,Southwark 002E,1979,22667,51.50104959,-0.09111202
3980,E01003940,Southwark 006B,1368,23833,51.49770039999999,-0.086535324
3981,E01003941,Southwark 006C,2122,23834,51.49672328,-0.083551175
3982,E01003942,Southwark 006D,1558,23831,51.49622132,-0.088870998
3983,E01003943,Southwark 009C,1125,23832,51.49618901,-0.09592728199999999
3984,E01003945,Southwark 033A,1795,23830,51.43481788,-0.070623406
3985,E01003946,Southwark 033B,1860,23828,51.428279499999995,-0.08274855
3986,E01003947,Southwark 033C,1527,23829,51.43069188,-0.081958419
3987,E01003948,Southwark 033D,1730,23835,51.42521299,-0.078288169
3988,E01003949,Southwark 032A,2065,23836,51.44512412,-0.06562765599999999
3989,E01003950,Southwark 032B,1949,21955,51.44586232,-0.069041513
3990,E01003951,Southwark 033E,1554,21956,51.43727974,-0.08882061599999999
3991,E01003952,Southwark 030A,1790,21953,51.4578921,-0.076058796
3992,E01003953,Southwark 028A,2144,21954,51.46016714,-0.075924886
3993,E01003954,Southwark 030B,1656,21951,51.45559058,-0.073748211
3994,E01003955,Southwark 028B,2028,21952,51.45543421,-0.069383273
3995,E01003956,Southwark 030C,1822,21949,51.452895299999994,-0.074911445
3996,E01003957,Southwark 032C,1824,21950,51.45184692,-0.068539394
3997,E01003958,Southwark 032D,1993,21957,51.44978008,-0.07206671
3998,E01003960,Southwark 012A,2010,23270,51.49293562,-0.087935005
3999,E01003961,Southwark 012B,2098,23271,51.49117069,-0.08576514699999999
4000,E01003963,Southwark 016A,1649,23269,51.48944021,-0.09203039800000001
